"","sourcePath","transactionId","totalConversions"
"310","bestedu.pl > google > (direct)","1adda737ab607b6e23650ff05661b4ae",1
"311","bestedu.pl > google > (direct)","50dd06a77c8d8c517f2209d49cd56ae0",1
"312","bestedu.pl > google > (direct)","1177b3d7d301a817f6af3a0a60ced75a",1
"313","bestedu.pl > google > (direct)","dccfff88901ff9592e87ab9d2d1fd809",1
"314","bestedu.pl > google > (direct)","645d8b8c82d260a81d57cc96a57a701c",1
"315","bestedu.pl > google > (direct)","7e827bcef7517c6d0af54896815c78dd",1
"316","bestedu.pl > google > (direct)","634d94586e9ea48e8ff632ba23ea8fa2",1
"317","bestedu.pl > google > (direct) > onet.pl","3b79845fd5657ada3f43944fe88bd040",1
"318","bestedu.pl > google > (direct) > onet.pl > (direct)","3b79845fd5657ada3f43944fe88bd040",1
"319","bestedu.pl > google > (direct) > google > google","3b79845fd5657ada3f43944fe88bd040",1
"320","bestedu.pl > google > (direct) > google > (direct)","3b79845fd5657ada3f43944fe88bd040",1
"321","bestedu.pl > google > (direct) > (direct)","50dd06a77c8d8c517f2209d49cd56ae0",1
"322","bestedu.pl > google > (direct) > (direct)","3852574f159b7ada5b2f5317a6d2f3d7",1
"323","bestedu.pl > google > (direct) > (direct) > onet.pl > google > (direct) > onet.pl > bestedu.pl > google > bestedu.pl > (direct) > (direct) > (direct) > (direct) > google > onet.pl","3b79845fd5657ada3f43944fe88bd040",1
"324","bestedu.pl > google > (direct) > (direct) > onet.pl > google > (direct) > onet.pl > bestedu.pl > google > bestedu.pl > (direct) > (direct) > (direct) > (direct) > google > onet.pl > (direct) > (direct)","3b79845fd5657ada3f43944fe88bd040",1
"325","bestedu.pl > google > (direct) > (direct) > (direct)","e4fac84bc870ddc2366427d4d6945436",1
"326","bestedu.pl > google > (direct) > (direct) > (direct) > onet.pl","3b79845fd5657ada3f43944fe88bd040",1
"327","bestedu.pl > google > (direct) > (direct) > (direct) > (direct) > google","667daa032e89491099b632097d2ca6b0",1
"328","bestedu.pl > google > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct)","3b79845fd5657ada3f43944fe88bd040",1
"329","bestedu.pl > google > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct) > (direct)","3b79845fd5657ada3f43944fe88bd040",1
"330","bestedu.pl > google > (direct) > (direct) > instagram > google","3b79845fd5657ada3f43944fe88bd040",1
"331","bestedu.pl > google > (direct) > (direct) > instagram > google > bestedu.pl","4cf743956a4809140b66613e520627e3",1
"332","bestedu.pl > google > (direct) > bestedu.pl > onet.pl","3b79845fd5657ada3f43944fe88bd040",1
"333","bestedu.pl > google > (direct) > bestedu.pl > (direct) > bestedu.pl","5e22c79e129b7f6d698a3f9e0da3edaa",1
"334","bestedu.pl > google > (direct) > instagram > google > (direct)","3b79845fd5657ada3f43944fe88bd040",1
"335","bestedu.pl > google > optimise > google > optimise > google","3b79845fd5657ada3f43944fe88bd040",1
"336","bestedu.pl > google > bestedu.pl","42e0597ba5bad92ad4f568cb2258b01b",1
"337","bestedu.pl > google > bestedu.pl","4972e5babe3813f92172f152ad42c835",1
"338","bestedu.pl > google > bestedu.pl","025c55c9fa8723a330d0dcc05d79740e",1
"339","bestedu.pl > google > bestedu.pl","dd25b692947d0ddd08297b1b4cb33ddc",1
"340","bestedu.pl > google > bestedu.pl","e5cbbf175d44bcbfd1ee2def3fd15b96",1
"341","bestedu.pl > google > bestedu.pl","ab7446e3013db21d586e327bb7c023ad",1
"342","bestedu.pl > google > bestedu.pl","08e9bbf009f58f8f714897f4d542d3d8",1
"343","bestedu.pl > google > bestedu.pl","43d3c6f7ce4866a1843eb6b4ecec2ec5",1
"344","bestedu.pl > google > bestedu.pl > onet.pl > (direct)","7d2c39e423741246d42ddfb34680106e",1
"345","bestedu.pl > google > bestedu.pl > onet.pl > bestedu.pl > google","3b79845fd5657ada3f43944fe88bd040",1
"346","bestedu.pl > google > bestedu.pl > google","1435ac7ef99d1968f47a2aadec0a1219",1
"347","bestedu.pl > google > bestedu.pl > google > google","3b79845fd5657ada3f43944fe88bd040",1
"348","bestedu.pl > google > bestedu.pl > google > (direct)","3b79845fd5657ada3f43944fe88bd040",1
"349","bestedu.pl > google > bestedu.pl > google > (direct) > (direct)","3b79845fd5657ada3f43944fe88bd040",1
"350","bestedu.pl > google > bestedu.pl > google > bestedu.pl","7d7b607bd08a4624ffcd57dad7ee8419",1
"351","bestedu.pl > google > bestedu.pl > (direct)","08e9bbf009f58f8f714897f4d542d3d8",1
"352","bestedu.pl > google > bestedu.pl > (direct) > bestedu.pl > google > google","3b79845fd5657ada3f43944fe88bd040",1
"353","bestedu.pl > google > bestedu.pl > (direct) > bestedu.pl > google > google > bestedu.pl > bestedu.pl > google > bestedu.pl","3b79845fd5657ada3f43944fe88bd040",1
"354","bestedu.pl > google > bestedu.pl > (direct) > bestedu.pl > google > google > bestedu.pl > bestedu.pl > google > bestedu.pl > google","3b79845fd5657ada3f43944fe88bd040",1
"355","bestedu.pl > google > bestedu.pl > (direct) > bestedu.pl > google > google > bestedu.pl > bestedu.pl > google > bestedu.pl > google > google > google","3b79845fd5657ada3f43944fe88bd040",1
"356","bestedu.pl > google > bestedu.pl > bestedu.pl > bestedu.pl","3b79845fd5657ada3f43944fe88bd040",1
"357","bestedu.pl > google > bestedu.pl > bestedu.pl > bestedu.pl > bestedu.pl","3b79845fd5657ada3f43944fe88bd040",1
"358","bestedu.pl > google > bestedu.pl > bestedu.pl > bestedu.pl > bestedu.pl > onet.pl","3b79845fd5657ada3f43944fe88bd040",1
"359","bestedu.pl > google > bestedu.pl > bestedu.pl > onet.pl","3b79845fd5657ada3f43944fe88bd040",1
"360","bestedu.pl > google > bestedu.pl > bestedu.pl > (direct)","3b79845fd5657ada3f43944fe88bd040",1
"361","bestedu.pl > google > bestedu.pl > bestedu.pl > (direct) > (direct)","71e63b9a9425b89add67407c205d2f25",1
"362","bestedu.pl > google > bestedu.pl > instagram > bestedu.pl","0cf98d0de5f3ff5f2e7a8294c472dab1",1
"363","bestedu.pl > google > bestedu.pl > instagram > google > google","49875cceafc8470815dc2becedd1315b",1
"364","bestedu.pl > google > bestedu.pl > instagram > onet.pl","3b79845fd5657ada3f43944fe88bd040",1
"365","bestedu.pl > google > bestedu.pl > instagram > onet.pl > (direct)","3b79845fd5657ada3f43944fe88bd040",1
"366","bestedu.pl > google > bestedu.pl > instagram > onet.pl > (direct) > mail.google.com > onet.pl","3b79845fd5657ada3f43944fe88bd040",1
"367","bestedu.pl > google > bestedu.pl > flipbook.bestedu.pl","3b79845fd5657ada3f43944fe88bd040",1
"368","bestedu.pl > google > poczta.o2.pl > google","3b79845fd5657ada3f43944fe88bd040",1
"369","bestedu.pl > google > poczta.o2.pl > google > google","3b79845fd5657ada3f43944fe88bd040",1
"370","bestedu.pl > google > poczta.o2.pl > google > google > google > google > google","90eddbb84f55439c0bd745db44e124b3",1
"371","bestedu.pl > google > poczta.o2.pl > (direct) > poczta.o2.pl","672581ed0d8ecaafbbb83c25f8988035",1
"372","bestedu.pl > google > poczta.wp.pl","3b79845fd5657ada3f43944fe88bd040",1
"373","bestedu.pl > google > poczta.wp.pl > bestedu.pl","3b79845fd5657ada3f43944fe88bd040",1
"374","bestedu.pl > google > poczta.wp.pl > bestedu.pl > poczta.wp.pl","3b79845fd5657ada3f43944fe88bd040",1
"375","bestedu.pl > google > l.facebook.com > (direct)","3b79845fd5657ada3f43944fe88bd040",1
"376","bestedu.pl > google > l.facebook.com > (direct) > onet.pl > instagram","3b79845fd5657ada3f43944fe88bd040",1
"377","bestedu.pl > google > l.facebook.com > (direct) > onet.pl > instagram > onet.pl","5a1df7fdfeeb5d466400f80dedb8c3f3",1
"378","bestedu.pl > google > (direct)","3b79845fd5657ada3f43944fe88bd040",1
"379","bestedu.pl > google > instagram > instagram > instagram > instagram > newsweek.pl","3b79845fd5657ada3f43944fe88bd040",1
"380","bestedu.pl > google > instagram > instagram > instagram > instagram > newsweek.pl > instagram > poczta.o2.pl","3b79845fd5657ada3f43944fe88bd040",1
"381","bestedu.pl > google > instagram","83756826f0291c8d62bcbba72a81e545",1
"382","bestedu.pl > google > instagram","8c415c947a1634f62f022bc163936f62",1
"383","bestedu.pl > google > instagram","99272ffd186e62b8dd2cea5a2eee794e",1
"384","bestedu.pl > google > instagram > google","2c573529742d5c6e16747c67e4b03d63",1
"385","bestedu.pl > google > instagram > google","4ef212a548ed74ae48ff545fcfb59f8d",1
"386","bestedu.pl > google > instagram > google","c75503c43bcfc49b7fd9cbb1a6f4064a",1
"387","bestedu.pl > google > instagram > google","c8b0b73cb2dbdd5d8ce3a8e1da059f9a",1
"388","bestedu.pl > google > instagram > google","ebfcc0746c9c2cc48e0dd80808accdff",1
"389","bestedu.pl > google > instagram > google > (direct) > bestedu.pl","3b79845fd5657ada3f43944fe88bd040",1
"390","bestedu.pl > google > instagram > google > (direct) > bestedu.pl","c75503c43bcfc49b7fd9cbb1a6f4064a",1
"391","bestedu.pl > google > instagram > google > bestedu.pl","3b79845fd5657ada3f43944fe88bd040",1
"392","bestedu.pl > google > instagram > instagram > kuplio.pl","f4845edd3069256efe1936e295f09775",1
"393","bestedu.pl > google > instagram > google > google","3b79845fd5657ada3f43944fe88bd040",1
"394","bestedu.pl > google > instagram > google > google > bestedu.pl","3b79845fd5657ada3f43944fe88bd040",1
"395","bestedu.pl > google > flipbook.bestedu.pl > bestedu.pl > flipbook.bestedu.pl","3b79845fd5657ada3f43944fe88bd040",1
"396","bestedu.pl > google > online.rbs.lututow.pl","474bf48d1a5b7f58d19abe5f5753e162",1
"397","bestedu.pl > (direct)","116dd61caf8748cee49530bf6b331644",1
"398","bestedu.pl > (direct)","b9bbf34a68180c464c7dac156ef60234",1
"399","bestedu.pl > (direct)","d9a418c8cdc3f52d643e7e722286d3b2",1
"400","bestedu.pl > (direct)","1210f8696ea64d770af54ac814bc9e19",1
"401","bestedu.pl > (direct)","8065d867a1bf005cf109283d5b26bd74",1
"402","bestedu.pl > (direct)","2ca97038e9fab93af6f1b76e4f2318f1",1
"403","bestedu.pl > (direct)","3b8d8f8894f896019cab8e2357d6bdc2",1
"404","bestedu.pl > (direct)","5927d765817ee7ecb54618395fd652d5",1
"405","bestedu.pl > (direct)","1be7a94d16d8c17a1bc1cd18c287373e",1
"406","bestedu.pl > (direct)","489b89cc0b01c10852a9b38bac79efaf",1
"407","bestedu.pl > (direct)","7a7293ddd50baa5f4387dd0a56b3e9ea",1
"408","bestedu.pl > (direct)","4176c1c4283258cb56363e5cd2f7efe3",1
"409","bestedu.pl > (direct)","2a108782584b1c0bf2e529c3bdd95e96",1
"410","bestedu.pl > (direct)","0b2d7265cfabb96f16d8b68149133458",1
"411","bestedu.pl > (direct)","4533fadbb4ee80b12e1868e4bc1dc7c2",1
"412","bestedu.pl > (direct)","a21540dfb935fc9db4ff513b852be782",1
"413","bestedu.pl > (direct)","479cde889a2350d242828f0f68b6c3e7",1
"414","bestedu.pl > (direct)","3d7f3e3c5690502ed895b4fce5bb8d16",1
"415","bestedu.pl > (direct)","061baeaa431a404748d28621adbacd58",1
"416","bestedu.pl > (direct)","b396c28c71ac0b25902db95dd9f66eb0",1
"417","bestedu.pl > (direct)","78c491b4db4b0aa3cf32b12091a62870",1
"418","bestedu.pl > (direct)","d6c7cc0e4138c852dce41da40ece800f",1
"419","bestedu.pl > (direct)","37a92864c8b5892c0fc0b1ebca117337",1
"420","bestedu.pl > (direct)","8168f1a824c6e69494421d7a4e37c654",1
"421","bestedu.pl > (direct)","6584fd2f8ad4f457ba242df57e53faa3",1
"422","bestedu.pl > (direct)","fe1c4162f3edb5dc4958876f13f11883",1
"423","bestedu.pl > (direct)","866e46514eb535e3bd39d5dbbc74f28c",1
"424","bestedu.pl > (direct)","ce4bde27b8a147258ed5eb4ccdc208ba",1
"425","bestedu.pl > (direct)","7c651402ef5bc8cff494a8ddcb547aec",1
"426","bestedu.pl > (direct)","94b4c1956acb042c03667b33d08882fe",1
"427","bestedu.pl > (direct)","d76538cdfd6b2ba5cbf6c6dac1169d24",1
"428","bestedu.pl > (direct)","f85f2b69b95665e1b717a3cfbb4d6ab6",1
"429","bestedu.pl > (direct)","595e464f3c749510f8da83d7e81ba14d",1
"430","bestedu.pl > (direct)","b717a8cba72c9e048cccb97c24c7eddd",1
"431","bestedu.pl > (direct)","46e8f97a000c965fbb88b51d915086e0",1
"432","bestedu.pl > (direct)","df2227bc9ed9b9b900226c9a6b721884",1
"433","bestedu.pl > (direct)","a3617b733f5c942f978bd2f07529a2d0",1
"434","bestedu.pl > (direct)","b7b68820650889dc75a47131eb4e7473",1
"435","bestedu.pl > (direct)","410df4ec589c5357cd89dd39cb32eeb0",1
"436","bestedu.pl > (direct)","508473ed326dd59bc595155872770ba0",1
"437","bestedu.pl > (direct)","82a132e40feb97ede38377c07f71e571",1
"438","bestedu.pl > (direct)","5db1b100d2100f5a4553b9215213a311",1
"439","bestedu.pl > (direct)","207d7a96f50e757b245cc4554de2eaab",1
"440","bestedu.pl > (direct)","7a85693d33752a27866a7c8ced7e70b0",1
"441","bestedu.pl > (direct)","c94122655a11b3875baf63fc6aa215b3",1
"442","bestedu.pl > (direct)","b36c22cd30cb73336968ac2d983a0fd1",1
"443","bestedu.pl > (direct)","720868451e930807e40d268a9024567f",1
"444","bestedu.pl > (direct)","85c8ec452e66b28ebc40925eaff53be5",1
"445","bestedu.pl > (direct)","c6f85860c69d79dbf94ba9e71dbf700e",1
"446","bestedu.pl > (direct)","98ff227ee4d3535924a2a8f1be0bd91c",1
"447","bestedu.pl > (direct)","f0b1a612a00c29ae867f6167c5bb886c",1
"448","bestedu.pl > (direct)","eb26c802675ebb96e444b0db4c4e9d16",1
"449","bestedu.pl > (direct)","7549d20ef7a98a4ed2438df7bda42405",1
"450","bestedu.pl > (direct)","a42a6f160bf6ac018a7b652f34036cac",1
"451","bestedu.pl > (direct)","4a11b590d13932d9b3b074fb5bbc8b43",1
"452","bestedu.pl > (direct)","3bf474aca99d2289815aa9188ff055e2",1
"453","bestedu.pl > (direct)","6af5c2b84f231f088df2d51d9e07f606",1
"454","bestedu.pl > (direct)","e9b46f65bd3ad929be86b23448c8d5f4",1
"455","bestedu.pl > (direct)","280124ebbb023aa948070ef10f3d18cd",1
"456","bestedu.pl > (direct)","d06e304f059b5e056a602bede571a65d",1
"457","bestedu.pl > (direct)","d7bf5d1069f4dda7267fccd6e207b9bf",1
"458","bestedu.pl > (direct)","e85f95f362d225662befbe80fee4c21f",1
"459","bestedu.pl > (direct)","ce6a5e0570e3717f166ed3cd051f16df",1
"460","bestedu.pl > (direct)","987d7fb9fb6325402796f2e23f76d375",1
"461","bestedu.pl > (direct)","888ba801857266915e2660ad7cdbf7d9",1
"462","bestedu.pl > (direct)","c2de13cbdaa76c09a0a20d49e964bd43",1
"463","bestedu.pl > (direct)","fbf4ebedf04e15e4fd5ce54ce09e4b1e",1
"464","bestedu.pl > (direct)","cb7abd1fa9cb57385bfdf1c0984ecefa",1
"465","bestedu.pl > (direct)","95a6b6708c3ca23b89c3706aca3b24f9",1
"466","bestedu.pl > (direct)","900f52378a9f32ae3434a6f10cfe4280",1
"467","bestedu.pl > (direct)","bbc73d1a4cbf4fed009767134aef1d62",1
"468","bestedu.pl > (direct)","b446673e05de0a396fa7ac9e961db51f",1
"469","bestedu.pl > (direct)","e9a8e38b6b1b5fd8e8f9b6503264250f",1
"470","bestedu.pl > (direct)","babe84c7254b2cfdc77e6edc98712859",1
"471","bestedu.pl > (direct)","d5ec37f5e5948f89ffe0b24d15702de6",1
"472","bestedu.pl > (direct)","37bd0a9879aad993f2a4694346ee6aea",1
"473","bestedu.pl > (direct)","19f189c6ead711d58ed30d9fec146656",1
"474","bestedu.pl > (direct)","193644c6288aac47e91437cc608f23aa",1
"475","bestedu.pl > (direct)","73daaa3a1628b1369015ffb17e3cf961",1
"476","bestedu.pl > (direct)","87f401e5a0a7ce78aafcf51e13bef19a",1
"477","bestedu.pl > (direct)","17938a9be128667f13a8de474c4f50a7",1
"478","bestedu.pl > (direct)","2136fa8b6bd9c5e692a38169a8f565aa",1
"479","bestedu.pl > (direct)","506ccfbabc189513f54dc7fd6158e6a1",1
"480","bestedu.pl > (direct)","54567931a5df80c5855ce203bae31b8b",1
"481","bestedu.pl > (direct) > onet.pl","8997c4ab0857bac2dc24df9239fed5f1",1
"482","bestedu.pl > (direct) > onet.pl","0cc4aaa861cc8f304fa4764f0692e187",1
"483","bestedu.pl > (direct) > onet.pl > (direct)","3b79845fd5657ada3f43944fe88bd040",1
"484","bestedu.pl > (direct) > onet.pl > (direct) > google","3b79845fd5657ada3f43944fe88bd040",1
"485","bestedu.pl > (direct) > onet.pl > (direct) > google > google","3b79845fd5657ada3f43944fe88bd040",1
"486","bestedu.pl > (direct) > onet.pl > (direct) > google > google > google","3b79845fd5657ada3f43944fe88bd040",1
"487","bestedu.pl > (direct) > onet.pl > bestedu.pl","3b79845fd5657ada3f43944fe88bd040",1
"488","bestedu.pl > (direct) > bing > (direct)","3b79845fd5657ada3f43944fe88bd040",1
"489","bestedu.pl > (direct) > google","bfd1d88b11d890a7ed89a919b4e92ad0",1
"490","bestedu.pl > (direct) > google","3620ff862c8b5ecf10864cf78f38242a",1
"491","bestedu.pl > (direct) > google","990de4818336743c1de6f1c597e468fa",1
"492","bestedu.pl > (direct) > google > onet.pl","3b79845fd5657ada3f43944fe88bd040",1
"493","bestedu.pl > (direct) > google > google > google > google > (direct) > google > (direct) > google > google","3b79845fd5657ada3f43944fe88bd040",1
"494","bestedu.pl > (direct) > google > (direct)","03c4976af0a749876bb030c9dcdb48fd",1
"495","bestedu.pl > (direct) > google > (direct) > google","f6ff4ba8e1069f69d0dafee286356f94",1
"496","bestedu.pl > (direct) > google > (direct) > google > google","3b79845fd5657ada3f43944fe88bd040",1
"497","bestedu.pl > (direct) > google > (direct) > google > google > google","3b79845fd5657ada3f43944fe88bd040",1
"498","bestedu.pl > (direct) > google > (direct) > google > bestedu.pl > (direct) > (direct) > bestedu.pl > google","3b79845fd5657ada3f43944fe88bd040",1
"499","bestedu.pl > (direct) > google > kuplio.pl","3b79845fd5657ada3f43944fe88bd040",1
"500","bestedu.pl > (direct) > google > kuplio.pl > google","6310acb6eec63847950111664a665463",1
"501","bestedu.pl > (direct) > google > bestedu.pl","d353b05d499e8f253ccbbe4ca4c1a42b",1
"502","bestedu.pl > (direct) > google > bestedu.pl > google","eafea30b3a9b1f87095ddb93a68b336c",1
"503","bestedu.pl > (direct) > google > poczta.o2.pl > google","3b79845fd5657ada3f43944fe88bd040",1
"504","bestedu.pl > (direct) > google > instagram","b079ad781fe6662c04f72df897e1d25b",1
"505","bestedu.pl > (direct) > google > instagram > (direct)","b079ad781fe6662c04f72df897e1d25b",1
"506","bestedu.pl > (direct) > google > instagram > (direct) > (direct)","b079ad781fe6662c04f72df897e1d25b",1
"507","bestedu.pl > (direct) > (direct)","2ca97038e9fab93af6f1b76e4f2318f1",1
"508","bestedu.pl > (direct) > (direct)","c42752cff4888f3e3deb2384a06aa0dd",1
"509","bestedu.pl > (direct) > (direct)","932865fa309d9a595bfc355383574b36",1
"510","bestedu.pl > (direct) > (direct)","489b89cc0b01c10852a9b38bac79efaf",1
"511","bestedu.pl > (direct) > (direct)","69eab0537e2fadc16038157357e967a4",1
"512","bestedu.pl > (direct) > (direct)","ce4bde27b8a147258ed5eb4ccdc208ba",1
"513","bestedu.pl > (direct) > (direct)","bcdf6ecff042d72621611a2ce28cd544",1
"514","bestedu.pl > (direct) > (direct)","833880ae0c755a5eac7f287603616c2d",1
"515","bestedu.pl > (direct) > (direct)","514261a7795a3e7589df87fbfb0885c2",1
"516","bestedu.pl > (direct) > (direct)","c94122655a11b3875baf63fc6aa215b3",1
"517","bestedu.pl > (direct) > (direct)","a42a6f160bf6ac018a7b652f34036cac",1
"518","bestedu.pl > (direct) > (direct)","e9b46f65bd3ad929be86b23448c8d5f4",1
"519","bestedu.pl > (direct) > (direct)","d7bf5d1069f4dda7267fccd6e207b9bf",1
"520","bestedu.pl > (direct) > (direct)","1fb572946bbfe385d2e8e475bca450e0",1
"521","bestedu.pl > (direct) > (direct)","95a6b6708c3ca23b89c3706aca3b24f9",1
"522","bestedu.pl > (direct) > (direct)","2136fa8b6bd9c5e692a38169a8f565aa",1
"523","bestedu.pl > (direct) > (direct)","54567931a5df80c5855ce203bae31b8b",1
"524","bestedu.pl > (direct) > (direct) > google > bestedu.pl","f7e789eaa1eec9f2dc2817ca58840a8c",1
"525","bestedu.pl > (direct) > (direct) > google > bestedu.pl > google","3b79845fd5657ada3f43944fe88bd040",1
"526","bestedu.pl > (direct) > (direct) > google > bestedu.pl > google > google > google","3b79845fd5657ada3f43944fe88bd040",1
"527","bestedu.pl > (direct) > (direct) > google > bestedu.pl > (direct) > (direct) > (direct) > (direct) > (direct)","46201830bf4c858e472b2041ea414bf9",1
"528","bestedu.pl > (direct) > (direct) > (direct)","e58a31a2d1a1f5107af47a810617b804",1
"529","bestedu.pl > (direct) > (direct) > (direct)","514261a7795a3e7589df87fbfb0885c2",1
"530","bestedu.pl > (direct) > (direct) > (direct)","906c64944e15fd87fdbf6745caea3863",1
"531","bestedu.pl > (direct) > (direct) > (direct)","c94122655a11b3875baf63fc6aa215b3",1
"532","bestedu.pl > (direct) > (direct) > (direct)","d7bf5d1069f4dda7267fccd6e207b9bf",1
"533","bestedu.pl > (direct) > (direct) > (direct)","5d666500df46e3f680cc8ecddcf424ba",1
"534","bestedu.pl > (direct) > (direct) > (direct) > (direct)","d7bf5d1069f4dda7267fccd6e207b9bf",1
"535","bestedu.pl > (direct) > (direct) > (direct) > (direct) > google > onet.pl > (direct) > (direct) > (direct)","3b79845fd5657ada3f43944fe88bd040",1
"536","bestedu.pl > (direct) > (direct) > (direct) > (direct) > (direct)","fed141219c39c2935f060f2eed1e20d3",1
